"COUNTRY","COUNTRY.ABBREV","CCODE","YEAR","ISOCODE","TOTGEN","UEGEN","SKGEN","PGEN","APWWage","US100","UC1000","SS100","SC1000","MPS100","MPC1000","SPS100","SPC1000","UEQUAL","UEDUR","UEWAIT","UECOV","SICKQUAL","SICKDUR","SICKWAIT","SICKCOV","PQUAL","PFUND","AVGPER","PENCOV","MRET","FRET","LEXP65"
"Hungary","HUN",27,2010,348,NA,NA,NA,NA,1816587.4,0.508,0.605,0.786,0.828,0.251,0.339,NA,NA,52,39,0,NA,0,52,0,0.815992011,NA,NA,NA,NA,NA,NA,NA
"Hungary","HUN",27,2011,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1970,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1971,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1972,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1973,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1974,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1975,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1976,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1977,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1978,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1979,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1980,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1981,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1982,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1983,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1984,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1985,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1986,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1987,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1988,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1989,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1990,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1991,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1992,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1993,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1994,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1995,428,NA,NA,NA,NA,1102,0.34,0.36,1.01,1.01,0.34,0.54,NA,NA,26,26,0,NA,0,999,0,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1996,428,NA,NA,NA,NA,1252,0.32,0.34,1.05,1.04,0.31,0.5,NA,NA,26,26,0,NA,0,999,0,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1997,428,NA,NA,NA,NA,1529,0.75,0.71,0.89,0.9,0.27,0.46,NA,NA,780,39,0,NA,0,52,1,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1998,428,NA,NA,NA,NA,1610,0.73,0.7,0.89,0.9,0.31,0.53,NA,NA,780,39,0,NA,0,52,1,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,1999,428,NA,NA,NA,NA,1643,0.73,0.7,0.88,0.9,0.3,0.52,NA,NA,780,39,0,NA,0,52,1,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2000,428,NA,NA,NA,NA,1686,0.73,0.7,0.88,0.9,0.3,0.51,NA,NA,780,39,0,0.92,0,52,1,0.916902825,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2001,428,NA,NA,NA,NA,1779,0.73,0.71,0.88,0.9,0.28,0.49,NA,NA,780,39,0,0.92,0,52,1,0.924598494,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2002,428,NA,NA,NA,NA,1869,0.73,0.71,0.88,0.9,0.27,0.47,NA,NA,780,39,0,0.9,0,52,1,0.897116412,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2003,428,NA,NA,NA,NA,2054,0.74,0.72,0.88,0.9,0.25,0.42,NA,NA,780,39,0,0.93,0,52,1,0.931947406,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2004,428,NA,NA,NA,NA,2245,0.74,0.72,0.88,0.9,0.26,0.45,NA,NA,780,39,0,0.96,0,52,1,0.957941047,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2005,428,NA,NA,NA,NA,2613,0.74,0.7,0.88,0.9,0.23,0.39,NA,NA,780,39,0,1,0,52,1,0.997179126,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2006,428,NA,NA,NA,NA,3221,0.74,0.7,0.88,0.9,0.24,0.41,NA,NA,780,39,0,1,0,52,1,1.000600034,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2007,428,NA,NA,NA,NA,4172,0.73,0.68,0.88,0.9,0.18,0.31,NA,NA,780,39,0,1.01,0,52,1,1.011099899,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2008,428,NA,NA,NA,NA,5062,0.72,0.65,0.88,0.9,0.15,0.24,NA,NA,1040,39,0,0.98,0,52,1,0.980411523,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2009,428,NA,NA,NA,NA,5050,0.73,0.65,0.87,0.89,0.15,0.25,NA,NA,1040,39,0,0.92,0,52,1,0.924477411,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2010,428,NA,NA,NA,NA,4974,0.76,0.66,0.87,0.89,0.16,0.25,NA,NA,1040,39,0,NA,0,52,1,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","LVA",28,2011,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1970,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1971,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1972,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1973,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1974,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1975,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1976,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1977,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1978,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1979,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1980,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1981,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1982,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1983,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1984,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1985,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1986,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1987,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1988,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1989,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1990,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1991,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1992,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1993,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1994,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1995,440,NA,NA,NA,NA,6304,0.335,0.335,0.704,0.823,0.185,0.371,NA,NA,104,26,7,NA,0,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1996,440,NA,NA,NA,NA,8083,0.334,0.334,0.7,0.82,0.183,0.366,NA,NA,104,26,7,NA,0,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1997,440,NA,NA,NA,NA,9923,0.329,0.329,0.698,0.795,0.179,0.358,NA,NA,104,26,7,NA,0,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1998,440,NA,NA,NA,NA,11413,0.286,0.286,0.697,0.795,0.178,0.356,NA,NA,104,26,7,NA,0,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,1999,440,NA,NA,NA,NA,11960,0.275,0.275,0.696,0.794,0.171,0.341,NA,NA,104,26,7,NA,0,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2000,440,NA,NA,NA,NA,11695,0.327,0.327,0.716,0.816,0.179,0.358,NA,NA,104,26,7,NA,13,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2001,440,NA,NA,NA,NA,11746,0.326,0.326,0.716,0.816,0.178,0.356,NA,NA,104,26,7,NA,13,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2002,440,NA,NA,NA,NA,12050,0.318,0.318,0.494,0.898,0.174,0.348,NA,NA,104,26,7,0.81,13,17.3,0,0.805368713,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2003,440,NA,NA,NA,NA,11217,0.327,0.318,0.516,0.905,0.196,0.381,NA,NA,104,26,7,0.81,13,17.3,0,0.806796651,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2004,440,NA,NA,NA,NA,13699,0.275,0.268,0.504,0.902,0.187,0.366,NA,NA,104,26,7,0.83,13,17.3,0,0.827931717,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2005,440,NA,NA,NA,NA,14963.7,0.57,0.694,0.499,0.901,0.201,0.394,NA,NA,78,26,7,0.85,13,17.3,0,0.852492687,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2006,440,NA,NA,NA,NA,17386.8,0.586,0.714,0.491,0.899,0.202,0.397,NA,NA,78,26,7,0.89,13,17.3,0,0.894806421,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2007,440,NA,NA,NA,NA,21159.9,0.556,0.692,0.474,0.896,0.181,0.344,NA,NA,78,26,7,0.92,13,17.3,0,0.91504491,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2008,440,NA,NA,NA,NA,23207.8,0.558,0.68,0.465,0.896,0.191,0.354,NA,NA,78,26,7,0.91,13,17.3,0,0.906443618,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2009,440,NA,NA,NA,NA,21628.8,0.621,0.735,0.505,0.959,0.23,0.416,NA,NA,78,26,7,0.8,13,17.3,0,0.797732951,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2010,440,NA,NA,NA,NA,21128.1,0.471,0.456,0.505,0.956,0.235,0.455,NA,NA,78,26,7,NA,13,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",29,2011,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1970,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1971,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1972,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1973,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1974,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1975,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1976,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1977,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1978,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1979,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1980,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1981,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1982,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1983,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1984,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1985,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1986,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1987,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1988,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1989,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1990,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1991,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1992,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1993,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1994,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1995,616,NA,NA,NA,NA,8391,0.375,0.459,0.803,0.761,0.338,0.521,NA,NA,26,26,1,0.77,4,26,0,0.767555943,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1996,616,NA,NA,NA,NA,10667,0.326,0.391,0.796,0.75,0.343,0.533,NA,NA,26,26,1,0.77,4,26,0,0.76860196,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1997,616,NA,NA,NA,NA,12980,0.291,0.345,0.806,0.74,0.298,0.469,NA,NA,52,52,1,0.75,4,26,0,0.751052231,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1998,616,NA,NA,NA,NA,14976,0.289,0.347,0.796,0.747,0.287,0.453,NA,NA,52,52,1,0.74,4,26,0,0.736920362,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,1999,616,NA,NA,NA,NA,20377,0.32,0.382,0.973,0.921,0.328,0.512,NA,NA,52,52,7,0.77,4,26,0,0.769064936,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2000,616,NA,NA,NA,NA,22596,0.283,0.341,0.973,0.923,0.282,0.443,NA,NA,52,52,7,0.75,4,26,0,0.750374903,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2001,616,NA,NA,NA,NA,24118,0.291,0.347,0.966,0.913,0.293,0.46,NA,NA,52,52,7,0.74,4,26,0,0.736151687,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2002,616,NA,NA,NA,NA,26352,0.285,0.342,0.97,0.971,0.276,0.436,NA,NA,52,52,7,0.74,4,26,0,0.726314291,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2003,616,NA,NA,NA,NA,25868,0.303,0.362,0.972,0.922,0.282,0.443,NA,NA,52,52,7,0.75,4,26,0,0.748753967,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2004,616,NA,NA,NA,NA,26584,0.299,0.354,0.969,0.97,0.276,0.385,NA,NA,52,52,7,0.75,4,26,0,0.752554873,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2005,616,NA,NA,NA,NA,27460.3,0.291,0.346,0.969,0.925,0.268,0.375,NA,NA,52,52,7,0.76,4,26,0,0.762626321,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2006,616,NA,NA,NA,NA,28821.1,0.287,0.342,0.97,0.926,0.256,0.36,NA,NA,52,52,7,0.79,4,26,0,0.785905132,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2007,616,NA,NA,NA,NA,31796,0.259,0.302,0.937,0.909,0.239,0.345,NA,NA,52,52,7,0.83,4,26,0,0.832367378,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2008,616,NA,NA,NA,NA,33192.8,0.246,0.284,0.963,0.927,0.224,0.323,NA,NA,52,52,7,0.88,4,26,0,0.878080666,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2009,616,NA,NA,NA,NA,34829.2,0.239,0.276,0.878,0.987,0.212,0.308,NA,NA,52,52,7,0.9,4,26,0,0.897326389,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2010,616,NA,NA,NA,NA,37086,0.257,0.315,0.92,0.871,0.2,0.289,NA,NA,52,52,7,NA,4,26,0,NA,NA,NA,NA,NA,NA,NA,NA
"Poland","POL",30,2011,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","ROU",31,1970,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","ROU",31,1971,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","ROU",31,1972,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","ROU",31,1973,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","ROU",31,1974,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","ROU",31,1975,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Romania","ROU",31,1976,642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
