"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"CHL",2004,35891563.144384,12191036.563067,6621397.079604,24009305.684064,18214565.265365,60501641.951082,47533237.1595181,15702457.5097356,10419648.071139,38758433.5865405,20925836.2127729,90013388.3220209,15.973778,609.529166666667,609.529166666667,12301560.806876,14452679.7117119,5.83686637878418,2232
"CHL",2005,40528368.498884,15032959.530122,7280042.129391,27642686.574562,21652351.305922,68831705.427038,51550760.6332941,19289924.4036921,11035982.6051864,39856397.1559646,24536540.070782,95573256.0759125,16.147064,559.7675,559.7675,15248067.915573,17847634.9804147,6.06705808639526,2157
"CHL",2006,44953127.640882,17085669.205782,8146716.661171,35947119.931457,24052413.585362,82080219.85393,55395844.5647769,21043142.6522609,11741799.9895935,41884050.9165163,27434154.0283452,101610789.130964,16.319792,530.275,530.275,16298732.495688,18910350.490182,6.17440032958984,2165
"CHL",2007,50041901.216506,18907441.807334,9299514.417383,40878895.009122,28424849.170338,90702903.280006,59314953.7894242,22389329.3806793,12573162.7842631,44895815.9418817,31219208.7066711,106595117.701841,16.491687,522.464166666667,522.464166666667,18797347.91133,20905677.7443072,6.34489107131958,2128
"CHL",2008,56361662.103514,25169447.385369,10390953.839151,38878283.304948,36946238.228821,93854108.40416,61778507.3102046,27039955.8025908,12612809.5520561,44613142.9747282,34820502.6555937,110357433.379597,16.661942,522.461035833333,522.461035833333,23974565.453432,24770836.3787818,6.52393293380737,2095
"CHL",2009,56832629.424411,20360569.750906,12005433.311572,35813374.557565,28325650.185721,96686356.858733,61245784.6064912,20691459.8836602,13674749.2776301,42722469.1471922,29034966.8334447,108631177.828882,16.829442,560.85989484127,560.85989484127,21716920.747413,21467015.0002557,6.47263622283936,2074
"CHL",2010,65037133.950974,25803077.032679,13502288.696203,42089050.595626,34922939.595455,111508610.680027,67797335.3658137,26216778.6300363,14187418.8022021,43688197.1827169,36484666.3226389,114979773.623994,16.993354,510.249166666667,510.249166666667,24035476.15223,24285598.528971,6.89226865768433,2070
"CHL",2011,73356769.445399,30065674.603438,14535180.436328,46071887.952935,42023422.083164,122006090.354937,73356769.445399,30065674.603438,14535180.436328,46071887.952935,42023422.083164,122006090.354937,17.153357,483.6675,483.6675,28207441.655845,28207441.655845,7.21709394454956,2047
"CHL",2012,80117515.141372,34370341.670844,15496038.32264,44340448.547985,44377001.385808,129947342.297034,77795351.253418,33802209.1426064,15074537.1555199,46235133.1306258,44201352.2106478,128495136.942129,17.309746,486.471303391053,486.471303391053,32325359.043322,31390151.5042123,7.31145000457764,2024
"CHL",2013,86376886.549388,35331563.659064,16959905.558931,44395415.398675,45187555.397982,137876215.767971,81355297.0658014,33259300.2236082,15503754.2635753,47745506.278948,45074458.3026886,133692785.922451,17.462982,495.272877645503,495.272877645503,34199262.944376,32430128.1879328,7.70489501953125,2015
"CHL",2014,93803946.026964,34536051.363747,18873592.152432,49202393.259875,47792315.797173,148623667.005846,83528468.5534301,30637312.2820482,16091654.5439901,47900077.2477347,42136728.8958685,136054774.585303,17.613798,570.34821612744,570.34821612744,35444691.350208,30862587.8011479,7.80531597137451,1990
"CHL",2015,101269229.194822,37954863.172406,20732190.610034,46870947.804862,47221292.006308,159605938.775817,85300253.22519,30548370.6782733,16868616.3481312,47081756.4123027,41673521.5406808,139191199.243735,17.762681,654.124084254196,654.124084254196,37934281.286867,30772994.8263189,7.91233968734741,1988
"CHL",2016,106941769.354749,37654253.78091,23221687.696493,47704591.754423,46258384.633466,169263917.953108,87204424.4672697,30326685.5476052,17926018.6790188,47028690.2280583,41745346.9804572,140953183.91582,17.909754,676.957736044657,676.957736044657,38813165.410359,30549676.3145517,8.00072479248047,1974
"CHL",2017,111954938.4167,39643748.061371,25099524.849183,51602273.694526,48524247.126901,179776237.894879,89332979.739011,29982733.9405509,18649774.1031796,46582576.349232,43712744.1237011,143053238.237366,18.054726,648.822038212296,648.822038212296,38757422.900897,30203196.4106528,8.12152481079102,1974
"CHN",1952,42879.1627375026,15769.7529815365,8134.42572170526,1841.15547554795,2684.80260803404,69773.7547691839,442784.773598366,118157.108109733,72902.5157377063,17180.5525739682,21683.3639482742,612117.409358287,577.607250820487,2.46180897822719,2.46180897822719,NA,NA,210.458953857422,NA
"CHN",1953,50514.1922851083,20345.7512947455,10162.6617369996,1962.32638986362,2870.81411181371,84235.1129615193,452974.93804156,151912.716750995,79023.6960990039,17612.047176096,23954.2261429657,656030.015989484,587.313949285052,2.46180897822719,2.46180897822719,NA,NA,215.816848754883,NA
"CHN",1954,51802.2157505434,23280.1360885385,9317.30107596193,2643.24307389811,2940.70311604018,88257.0152190088,459459.150523868,171933.215564045,71744.9624942309,22015.0577531553,25870.5638988207,680651.126276274,597.903761014775,2.46180897822719,2.46180897822719,NA,NA,219.271224975586,NA
"CHN",1955,56435.5346854624,22726.0915828118,10475.7155612966,2149.98063229295,3112.73697356889,93535.4778055168,498364.580799591,166496.692361412,80504.8428989591,17612.0468901632,27786.9034126493,707674.133783914,609.972750646797,2.46180897822719,2.46180897822719,NA,NA,223.763412475586,NA
"CHN",1956,62244.1599943911,26429.9831419017,11403.5455889259,3753.08318664898,3333.15524885431,105565.946968985,534491.655649013,192055.481175685,85287.3062017632,30821.0817657322,29703.2404685993,800553.301019948,622.445314204954,2.46180897822719,2.46180897822719,NA,NA,230.543090820312,NA
"CHN",1957,63857.0350163009,28728.2411558665,11488.5126123329,3947.17120572186,3366.48681680229,109686.130293892,556724.158861364,210004.063953723,86881.4690635571,31710.4907532484,30766.808553896,839935.492793262,636.599180116177,2.46180897822719,2.46180897822719,NA,NA,237.40837097168,NA
"CHN",1958,71540.2264644535,44323.5695903179,12871.9210969541,4482.25368024192,3784.74409266003,133434.302228177,568766.53270996,319493.992257739,88475.616438326,36985.3005223951,33535.9181475929,960061.013462287,650.159804014647,2.46180897822719,2.46180897822719,NA,NA,264.747772216797,NA
"CHN",1959,66036.5229658908,63786.9518490184,13739.8749594293,5802.80312882594,4947.58537190119,144380.177235694,488175.912725533,445138.540335285,88475.6170607424,48309.8450988069,43376.3136328648,1010076.87321663,657.847037452142,2.46180897822719,2.46180897822719,NA,NA,258.524047851562,NA
"CHN",1960,68005.9520525135,58995.4912762393,17627.7035850629,7375.35580435479,7352.30634231097,144441.006978492,480764.092769438,407444.428664848,108402.552903692,54158.8474777633,54356.2839723366,988753.02221104,654.138415812838,2.46180897822719,2.46180897822719,NA,NA,253.783004760742,NA
"CHN",1961,74876.2742673351,28174.1966501397,14953.6260629051,5617.83942517293,5041.67611832296,124726.833676336,517817.290754145,190260.00915744,90069.7743754037,39766.6260208228,35670.1022284917,802034.601557259,648.115794427678,2.46180897822719,2.46180897822719,NA,NA,251.166595458984,NA
