"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"BOL",1988,8536.784999,1510.692,1230.37,2027.915999,2500.264,10805.5,61116.0081890483,9956.17315762582,14613.0375709102,13883.0472447411,18878.1788659084,79713.181097129,6.580312,2.35024166666667,2.35024166666667,1372.428999,9148.17129183635,2.58216428756714,NA
"BOL",1989,9790.814999,1470.913,1515.735999,2855.915999,2939.459999,12693.90999,62204.9430307131,8455.29366043197,14742.8589549291,17303.2696450617,18940.3336612572,82734.6609758242,6.721115,2.69168333333333,2.69168333333333,1522.166999,8964.36777376988,2.71574544906616,NA
"BOL",1990,11869.89,1935.322999,1815.415,3517.48,3694.97,15443.14,64306.9718923768,9945.89209556884,14726.6303780849,19215.5351425922,20878.4420759314,86568.9691848085,6.864842,3.17265,3.17265,1939.425,10182.7242934356,2.89039945602417,NA
"BOL",1991,14891.26,2980.358,2310.153,4109.456,5159.096999,19132.13,66441.5112521801,12860.2702313132,15221.5752082663,20619.6848632135,23505.9039443037,91126.4052163488,7.011453,3.58060833333333,3.58060833333333,2771.101999,12125.7909344348,3.03669476509094,NA
"BOL",1992,17489,3677,2833,4413,6398,22014,68803.582512224,13543.8895470578,15781.4316183438,20849.1558178828,25839.543241202,92628.7376180067,7.16092,3.90051666666667,3.90051666666667,3592,13590.9682469072,3.1399028301239,NA
"BOL",1993,19413,4051,3270,4667,6943,24459,71095.2364982917,13538.749466957,16187.123568175,21952.8065116054,25653.0772863514,96580.7598760737,7.31285,4.26508333333333,4.26508333333333,4076,13948.0737275868,3.18803477287292,NA
"BOL",1994,21444,3971,3750,5987,7516,27636,73181.0109474348,12099.5511564593,16690.1811559865,25269.2196153121,25483.5641377259,101093.359794724,7.466793,4.62051666666667,4.62051666666667,4104,12829.4964695623,3.33934211730957,NA
"BOL",1995,24440,4914,4375,7269,8764,32235,75337.2170393028,13590.1501697095,17793.6654100046,27574.8664125723,27760.7003491906,105818.969523609,7.622338,4.80034166666667,4.80034166666667,5007,14599.2636217587,3.4071159362793,NA
"BOL",1996,28200.555457,6094.908059,5002.609,8476.476789,10237.902652,37536.646653,77796.3025126433,16143.7491908412,18261.2511811021,28695.8817342591,29963.351497095,110436.420287147,7.779267,5.0746125,5.0746125,6072.066457,16312.0038095326,3.47424697875977,NA
"BOL",1997,31113.36453,8175.51093,5789.967,8791.271185,12226.247559,41643.866086,82019.8607892212,21024.5772002867,18874.8514874553,28090.3358382181,34020.1207900556,115907.669847634,7.937458,5.25425833333333,5.25425833333333,7899.404716,20677.5906767141,3.50613594055176,NA
"BOL",1998,35144.093499,11053.11776,6657.606,9223.382425,15255.874023,46822.325661,86328.546955462,27018.7009881097,19592.2466900787,29911.2698325844,41610.2663285717,121737.072950652,8.096761,5.51013333333333,5.51013333333333,10840.874241,26718.9110468068,3.53930974006653,NA
"BOL",1999,37001.621991,9039.805858,7126.099,8129.195404,13140.547405,48156.174848,88713.2907971276,21949.4229593813,20221.201064571,26081.1941733052,34477.9065722874,122256.754226702,8.257066,5.81240833333333,5.81240833333333,9196.540074,22637.2784024879,3.59195470809937,NA
"BOL",2000,39655.456175,9421.634927,7550.039,9489.799505,14188.437477,51928.49213,90756.4908683977,20330.1313479471,20641.5026940285,30003.9633599666,36087.9953715739,125322.71844748,8.418264,6.18354166666667,6.18354166666667,9288.698093,20622.8049700923,3.67149639129639,NA
"BOL",2001,40499.252857,7675.037502,8458.061,10743.084349,13585.109136,53790.326571,91908.408888878,16778.6337100132,21232.4134699468,32517.4631426466,34269.1547892921,127432.905309018,8.580235,6.60691666666667,6.60691666666667,7491.256788,16199.4119891943,3.71423840522766,NA
"BOL",2002,41842.207115,9236.200288,9050.972,12262.912914,15709.96379,56682.328526,93787.6208788931,19775.5043109647,21966.4384970847,34368.7610964771,38756.7031952706,130600.331586908,8.742814,7.17,7.17,8870.584313,19197.5712059878,3.75997972488403,NA
"BOL",2003,43960.301229,8191.241445,10227.32152,15847.993473,16322.409063,61904.448604,95554.5042819869,17238.7400272465,22751.2502763738,38549.0526522667,39111.3377620843,134141.350075752,8.905823,7.65916666666667,7.65916666666667,7839.531507,17115.4742388549,3.72090864181519,NA
"BOL",2004,47281.175714,7673.983517,11320.186809,21680.450988,18329.683913,69626.113115,98335.137879951,15196.8214320457,23467.5257599535,44956.1147500926,41248.955094048,139739.471512173,9.069039,7.93626666666667,7.93626666666667,8137.288089,16924.1717373047,3.95637559890747,NA
"BOL",2005,51080.3,10978.7,12304.2,27380.5,24719.9,77023.8,101608.805336677,19279.560216401,24255.0445347661,48703.817551538,47348.2949496961,145917.729261766,9.232306,8.0660625,8.0660625,10006,18052.4620539586,4.0461311340332,NA
"BOL",2006,57594.5,12721.1,13169.7,38324.6,30062.2,91747.8,105745.691588981,18298.1812008325,25049.0664434348,54225.2878573677,49791.6092351209,152917.581604661,9.395446,8.01161666666667,8.01161666666667,13116.9,19730.433268801,4.1832070350647,NA
"BOL",2007,65127.9,15643.6,14481.7,43053.4,35297.4,103009,110155.083621195,20321.3349672822,25992.9507552703,55900.4354791948,51968.73059272,159897.241427218,9.558439,7.85124516125,7.85124516125,16625.3,22225.0680884272,4.23532390594482,NA
"BOL",2008,75100.2,21185.1,16025,54199.4,45815.9,120694,116194.619668954,26278.1783169152,27009.5326195084,57116.089145252,56871.8576303937,169728.536836263,9.721454,7.23832069891667,7.23832069891667,20818.1,26375.0923574102,4.36547136306763,NA
"BOL",2009,79733.2,20658.6,17904.5,43484,40053.5,121727,120462.618461896,27297.4400321841,28041.2899627663,50972.743604341,51065.673630916,175426.736085108,9.884781,7.02,7.02,20059.7,27137.090518288,4.36472177505493,NA
"BOL",2010,85894.4,23448.5,19069.9,56787.4,47324.6,137876,125254.486694142,29248.4286520002,28901.7632576678,55994.9499918247,56704.041540773,182665.962160927,10.04859,7.01666666666667,7.01666666666667,22849.1,29162.5522224083,4.44462585449219,NA
"BOL",2011,100909.769397,32939.70249,22901.891219,73294.325118,63814.125308,166231.562917,131771.801416163,36809.6067693809,30995.1694860363,58566.8382515618,66349.3151465675,192171.944349373,10.212954,6.9369625,6.9369625,31526.855917,36078.1468294359,4.57814311981201,NA
"BOL",2012,111363.573421,33075.689846,25152.783034,88273.365913,70711.534607,187153.877607,137840.608330146,34376.5159508831,32509.3632577947,66353.6488411952,69189.6701430234,202015.52418011,10.377676,6.91,6.91,34366.836824,36989.3542272754,4.71972322463989,NA
"BOL",2013,127509.169662,40290.201467,29324.082969,93412.577416,78679.99985,211856.031664,146010.718315096,39892.0752642914,35529.5579234836,69070.7606568265,74848.9534302811,215744.526901326,10.542377,6.91,6.91,40379.932995,41327.1014090686,4.8136157989502,NA
"BOL",2014,143499.688792,47957.826871,33532.604473,98709.82484,95696.285809,228003.659167,153924.678447604,44882.5916485552,37916.8368145302,76575.6167366102,86138.2606114612,227525.396823333,10.706517,6.91,6.91,47839.840872,45421.8238689368,4.96758317947388,NA
"BOL",2015,156018.420358,46247.673453,39894.676953,70389.39831,84518.799179,228031.369895,161928.017144584,45248.7771465908,41392.8457742165,72043.3378052305,81481.9983229248,238576.732403408,10.86973,6.91,6.91,48732.719978,47690.3786884052,5.02957201004028,NA
"BOL",2016,161615,49386.5,40945.4,57432.5,74846.6,234533,167429.469073571,49711.2143188709,42041.4918026811,67926.3958584782,78065.5952612976,248749.416193272,11.031814,6.91,6.91,48479.1,49319.0953568539,5.15277433395386,NA
"BOL",2017,175350,57591.6,44117.5,64547.7,82422.1,259185,175350,57591.6,44117.5,64547.7,82422.1,259185,11.192855,6.91,6.91,55124.3,55124.3,5.27196359634399,NA
"BOL",2018,186548.612627,57337.70134,48789.229854,72349.595119,86637.49174,278387.6472,182892.510112052,57332.4318954162,46388.3110575166,67897.5452011215,84015.3569816046,270132.021697122,11.353142,6.91,6.91,56139.901361,56904.7700420193,5.40282011032104,NA
"BOL",2019,193415.547329,56164.133625,51269.961496,70554.157793,88817.119393,282586.680851,189615.421558249,57667.7271225604,48131.7121357683,66662.023085685,85296.2990374641,276120.022322499,11.5131,6.91,6.91,53621.557278,54935.0033237106,5.54382562637329,NA
"BRA",1950,6.96467378577973e-11,1.56530765744698e-11,1.25857082845897e-11,1.11931133058618e-11,7.98721767396037e-12,1.02392692352009e-10,165011.233545592,69029.7793479025,101576.976649415,18201.9164444935,22689.3691489838,323487.369341964,53.1241323964634,7.89407279338927e-15,7.89407279338927e-15,NA,NA,16.9882431030273,2042
"BRA",1951,8.28232332223678e-11,2.26870093192461e-11,1.49641329489922e-11,1.46599443959989e-11,1.46481657608044e-11,1.21654409347118e-10,171972.010070294,84696.1070751564,107827.869733937,19965.9786489778,33943.2985554529,339328.864903225,54.6673272481976,7.9297923287936e-15,7.9297923287936e-15,NA,NA,17.4618072509766,2051.01863129876
"BRA",1952,1.04837854864226e-10,2.68479567584354e-11,1.77389341924391e-11,1.18864291281201e-11,1.43512246799578e-11,1.50330088549777e-10,188350.28435064,95956.2874479818,112776.488410637,14967.8018205192,29768.4548218165,371595.929606102,56.2647618906751,7.9297923287936e-15,7.9297923287936e-15,NA,NA,17.9522075653076,2060.07709399346
"BRA",1953,1.16968188694904e-10,2.75414330572109e-11,2.55678757432917e-11,1.42637152425451e-11,1.02932828113358e-11,1.76648404166172e-10,192035.388186707,76862.9449681619,140645.05562326,16464.5831591215,21781.7985636208,390480.12387854,57.9186318523383,8.56084232882142e-15,8.56084232882142e-15,NA,NA,18.4601802825928,2069.17556400216
"BRA",1954,1.56823670469462e-10,4.41851297194878e-11,2.96309720712778e-11,2.05041424648324e-11,1.78153706890796e-11,2.33627085646516e-10,218240.597873016,91550.1287600136,134133.708027395,18495.9290451091,28497.8516862455,422513.207214237,59.6312122921948,1.30972550937989e-14,1.30972550937989e-14,NA,NA,18.9865016937256,2078.31421801986
"BRA",1955,1.99279435742524e-10,4.77516861423024e-11,3.69643716956801e-11,2.64473155137531e-11,2.01907312341896e-11,2.93745235426662e-10,231752.268761181,92039.7063472106,143249.587774019,17453.5273835324,23778.4610815972,449787.100557712,61.4048883352712,1.78598927596197e-14,1.78598927596197e-14,NA,NA,19.5319881439209,2087.49323352197
"BRA",1956,2.53864717379467e-10,5.56772571307965e-11,5.12346718968913e-11,3.05085704763399e-11,2.25660902783918e-11,3.76377903698298e-10,237894.881577839,87633.5516683657,161481.348561751,19057.2188397961,25412.0967957918,466114.729731497,63.2522454028114,2.05984109806849e-14,2.05984109806849e-14,NA,NA,20.0974941253662,2096.71278876771
"BRA",1957,3.08449595882097e-10,7.99493809925358e-11,6.00545321105086e-11,3.19943446055059e-11,2.92963345234243e-11,4.56736270172695e-10,255092.130518021,116028.787326527,167992.704852692,17907.9059735115,29042.3961471528,512915.184059484,65.159970022689,2.17890688843483e-14,2.17890688843483e-14,NA,NA,20.6839237213135,2105.9730628036
"BRA",1958,3.6390069803848e-10,1.01360842499512e-10,7.08564859791767e-11,3.84328849605153e-11,3.47399166347118e-11,5.42384800618245e-10,278429.908746078,114560.069620929,178410.866882708,16918.963185439,27408.7586660236,545649.312326499,67.1301818847127,2.75042348901555e-14,2.75042348901555e-14,NA,NA,21.2922191619873,2115.27423546695
"BRA",1959,4.71338410870548e-10,1.69236524519083e-10,9.76136538016318e-11,5.79464588737277e-11,5.47326886492447e-11,7.25893332041443e-10,287439.086658113,140507.437599258,190131.282128353,19511.5986529682,32854.2077777733,587724.457456083,69.1650841011884,4.34590750039137e-14,4.34590750039137e-14,NA,NA,21.9233779907227,2124.61648738931
"BRA",1960,6.76681770530951e-10,2.00911983470986e-10,1.44047233894372e-10,7.20120595395459e-11,7.25480608392321e-11,1.02413065085672e-09,316919.506185309,135611.721620526,221385.758637659,20046.1640319216,37573.5962982037,633342.800502667,71.2669442472602,8.09648504042319e-14,8.09648504042319e-14,NA,NA,22.578441619873,2134
"BRA",1961,9.47028880597708e-10,3.15717972138144e-10,2.16566888338416e-10,1.07596763351659e-10,1.08398400023401e-10,1.46607191697916e-09,371470.851217806,148309.425708981,239031.860909842,21087.3784386944,36262.8673951541,722474.525422513,73.3922764504281,1.1668463188936e-13,1.1668463188936e-13,NA,NA,23.1137161254883,2135.09745675239
"BRA",1962,1.9483056642063e-09,5.453309700638e-10,3.24849500860733e-10,1.07596763351659e-10,1.44199239271528e-10,2.81227822547794e-09,397135.384399391,155419.766917371,243843.797581374,19525.4431445371,35826.1450460365,759848.451078767,75.585597988609,1.67883000412059e-13,1.67883000412059e-13,NA,NA,23.6717338562012,2136.19547789622
"BRA",1963,3.23597309407812e-09,9.17464169621137e-10,6.1393686389766e-10,4.30390380393797e-10,4.33591823018882e-10,4.79527325228176e-09,436011.684430054,140690.53098076,261491.32581763,24992.5568948607,34952.4230600411,808829.802304277,77.8492143562641,2.48847842748068e-13,2.48847842748068e-13,NA,NA,24.2537059783936,2137.29406372174
"BRA",1964,6.59101593841357e-09,1.77752432431736e-09,1.11959065957608e-09,6.10048195481383e-10,5.41990211035021e-10,9.61264946939384e-09,458851.062859418,152880.350427913,255074.942958751,21608.0993574524,30583.2229160897,842502.269945767,80.1855296380781,5.4175011869919e-13,5.4175011869919e-13,NA,NA,24.860933303833,2138.39321451934
"BRA",1965,9.97645045139842e-09,2.98497699984648e-09,1.6212794362975e-09,1.15298569974061e-09,8.27424432886663e-10,1.47267777459655e-08,503342.58501328,168627.385056053,239031.877991018,22389.6289625932,26214.0283400379,901223.706158757,82.5970237573695,8.21555054840173e-13,8.21555054840173e-13,NA,NA,25.4947757720947,2139.49293057958
"BRA",1966,1.47447381386762e-08,4.30557894088131e-09,2.41408108053936e-09,1.476891373794e-09,1.29557200215967e-09,2.15728668095893e-08,524684.530838631,179802.173160785,250261.641919145,24993.0591390853,34515.0399308847,936947.149688262,85.0468467220771,9.60862217154973e-13,9.60862217154973e-13,NA,NA,26.1566886901855,2140.59321219315
"BRA",1967,2.09971097884621e-08,4.9653840695095e-09,3.3872455632014e-09,1.69282910593832e-09,1.69146909256187e-09,2.99814098132462e-08,571511.131874659,169135.183430832,274324.113487107,24211.9651095075,37136.4651292364,990670.172230617,87.5243507880449,1.15255841598141e-12,1.15255841598141e-12,NA,NA,26.8482093811035,2141.69405965091
"BRA",1968,2.92289217924326e-08,7.83643085839147e-09,4.61311513591422e-09,2.48525885620616e-09,2.73564592264185e-09,4.19169684569242e-08,636928.868733276,202149.881028882,290366.490711607,28117.2201062517,45874.1959932715,1101623.38662961,90.0285803884896,1.46451128293693e-12,1.46451128293693e-12,NA,NA,27.5709800720215,2142.79547324384
"BRA",1969,3.66978818428164e-08,1.22856618366989e-08,5.94601333434717e-09,3.63824418628153e-09,3.59870079972695e-09,5.41279269465064e-08,607713.211286883,282990.116956045,312825.579830229,33584.446224265,51117.0591816254,1172294.04578407,92.5585496211747,1.76217616629804e-12,1.76217616629804e-12,NA,NA,28.3267383575439,2143.89745326311
"BRA",1970,4.799e-08,1.438e-08,7.93e-09,4.92e-09,5.21e-09,7e-08,724580.008346454,282423.207750166,333719.837353952,35667.143729644,63350.2218025016,1300347.69938406,95.113265,1.98785378344809e-12,1.98785378344809e-12,1.318e-08,263112.038194446,29.1173305511475,2145
"BRA",1971,6.244e-08,1.914e-08,9.99e-09,5.81e-09,7.37e-09,9e-08,814260.187529069,325770.878357632,375044.273857189,37632.2691812713,75824.0136270111,1447807.14354383,97.48292,2.28822086312487e-12,2.28822086312487e-12,1.792e-08,303495.731407635,30.8243865966797,2128.54069188877
"BRA",1972,9.049e-08,2.757e-08,1.4e-08,9.45e-09,1.152e-08,1.3e-07,902644.47432657,380222.006887763,415729.21324199,46725.5500933504,91084.2267529922,1620675.26848401,99.859383,2.56796001993275e-12,2.56796001993275e-12,2.643e-08,354223.676017608,32.5314445495605,2112.20768159735
"BRA",1973,1.3151e-07,4.189e-08,1.882e-08,1.49e-08,1.712e-08,1.9e-07,1011462.37507077,460037.281049456,465715.053805555,53386.1400533484,109675.809681644,1847083.63632976,102.259497,2.65094052783721e-12,2.65094052783721e-12,3.87e-08,428581.428178558,36.5047187805176,2096
"BRA",1974,1.9435e-07,6.564e-08,2.519e-08,2.072e-08,3.59e-08,2.7e-07,1109849.26332655,521021.816452076,511115.866722803,54631.9417523576,140650.530148108,1997620.96153668,104.706198,2.9383610615176e-12,2.9383610615176e-12,5.898e-08,485396.073256464,37.4015083312988,2079.77069469066
"BRA",1975,2.5808e-07,9.765e-08,3.87e-08,2.743e-08,4.186e-08,3.8e-07,1120065.71382696,571743.838192872,516039.418207049,60954.3464100403,134428.174517527,2100897.99135954,107.216205,3.5168444719385e-12,3.5168444719385e-12,8.865e-08,532649.842717323,38.370906829834,2063.66705271665
"BRA",1976,4.0627e-07,1.3595e-07,6.187e-08,4.138e-08,5.547e-08,5.9e-07,1261212.08979454,611922.926506905,581066.40589554,60775.6910196398,132864.839939282,2316450.09308272,109.790938,4.61870733099062e-12,4.61870733099062e-12,1.3227e-07,570081.63865081,39.4182319641113,2047.6881010681
"BRA",1977,6.2964e-07,2.0063e-07,8.578e-08,6.593e-08,7.198e-08,9.1e-07,1322735.92761314,604757.715626347,609030.491382497,60543.5484543331,122604.337536525,2430651.10030295,112.425392,6.12086729455843e-12,6.12086729455843e-12,1.9424e-07,563406.3822,43.251895904541,2031.83287426918
"BRA",1978,9.0391e-07,3.0404e-07,1.2778e-07,8.835e-08,1.0408e-07,1.32e-06,1385361.20958429,633469.190029375,636967.70741914,68566.6420063497,128002.575282259,2551454.31293227,115.121153,7.81974984419137e-12,7.81974984419137e-12,2.939e-07,590154.70334505,44.6515159606934,2016.10041431973
"BRA",1979,1.49832e-06,5.0209e-07,2.1484e-07,1.5712e-07,2.0238e-07,2.17e-06,1504749.56127434,658084.480760561,693654.912509109,74943.2623045143,138750.944696609,2723932.80208179,117.878411,1.1660690720063e-11,1.1660690720063e-11,5.0693e-07,613086.826025851,43.8311233520508,2000.48977063734
"BRA",1980,3.27e-06,1.09e-06,3.6e-07,3.6e-07,3.6e-07,4.36e-06,1589645.65847426,746673.051931072,733937.651207723,91891.1501607485,139703.527725115,2975351.74557897,120.694009,2.28123189244443e-11,2.28123189244443e-11,1.09e-06,695618.002083621,43.3106002807617,1985
